id,booking_status_pred,Probability
61910,1,0.7529843
61911,0,0.046826288
61912,0,0.3282742
61913,1,0.6463031
61914,0,0.08997315
61915,1,0.59024584
61916,1,0.62034446
61917,0,8.288473e-12
61918,0,0.15318894
61919,1,0.79619783
61920,0,0.062097013
61921,0,0.05755328
61922,0,0.31191087
61923,0,0.48607352
61924,0,0.05069781
61925,1,0.8971835
61926,1,0.82115686
61927,1,0.67764544
61928,0,0.03553491
61929,1,0.85646284
61930,1,0.8731721
61931,0,0.37522876
61932,0,0.37624124
61933,1,0.7693576
61934,0,0.16283284
61935,0,0.093225956
61936,0,0.06404304
61937,0,0.29733714
61938,0,0.0017576154
61939,0,0.4625607
61940,0,0.025874322
61941,0,0.2728329
61942,0,0.41256696
61943,0,0.4924427
61944,1,0.60288453
61945,1,0.56989706
61946,0,0.024468742
61947,1,0.7188562
61948,0,0.24540135
61949,0,0.17690429
61950,0,0.009164979
61951,1,0.6598242
61952,0,2.9055857e-06
61953,1,0.7602944
61954,0,0.37098327
61955,0,0.32627887
61956,1,0.7075837
61957,1,0.89418936
61958,1,0.5764619
61959,1,0.82945716
61960,0,0.38353747
61961,0,0.42975506
61962,0,0.40674293
61963,1,0.7351872
61964,1,0.74335426
61965,0,0.21682134
61966,1,0.6248098
61967,1,0.7578834
61968,0,0.16568592
61969,0,0.1371508
61970,1,0.7813891
61971,1,0.60610676
61972,1,0.84953547
61973,0,0.19302216
61974,0,0.22781195
61975,0,0.022973811
61976,1,0.7958759
61977,0,0.3242402
61978,1,0.86149305
61979,0,0.2214011
61980,0,0.22801143
61981,1,0.61389315
61982,1,0.5805362
61983,0,0.114764854
61984,1,0.7211247
61985,0,0.4638164
61986,0,0.49313015
61987,0,0.45693082
61988,0,0.07237312
61989,0,0.38039494
61990,0,0.032035496
61991,1,0.5151077
61992,0,0.10567639
61993,0,3.9612063e-05
61994,1,0.6317464
61995,1,0.7249986
61996,1,0.8387891
61997,1,0.85460675
61998,0,0.24113367
61999,0,0.25875685
62000,0,0.22222562
62001,0,0.15568726
62002,0,0.007131132
62003,1,0.76290256
62004,1,0.83547443
62005,1,0.60367125
62006,0,0.007364247
62007,0,0.23808287
62008,0,0.10953804
62009,1,0.89060974
62010,0,0.17730477
62011,0,0.47187307
62012,0,0.18656485
62013,1,0.92749554
62014,1,0.7915137
62015,0,0.0012810169
62016,1,0.8521132
62017,1,0.76518923
62018,1,0.9444636
62019,0,0.0005557717
62020,0,0.17294836
62021,1,0.76653963
62022,0,0.48495975
62023,0,0.29716793
62024,0,0.0009484577
62025,0,0.20369996
62026,0,0.0130884005
62027,0,0.042835098
62028,0,0.21535818
62029,1,0.5739682
62030,0,0.035754226
62031,1,0.6325481
62032,1,0.9323605
62033,1,0.5232615
62034,1,0.93512535
62035,0,0.4029888
62036,0,0.4782366
62037,1,0.58149457
62038,0,0.17385876
62039,1,0.725994
62040,0,0.17931284
62041,0,0.21837291
62042,0,0.47708926
62043,0,0.3514703
62044,1,0.63104105
62045,0,0.45366767
62046,0,0.15216413
62047,0,0.4649898
62048,0,0.19405209
62049,0,0.43968716
62050,1,0.6557721
62051,0,0.008418357
62052,0,0.15966967
62053,1,0.5815907
62054,0,0.3922525
62055,1,0.51159877
62056,0,0.11862072
62057,0,0.12549561
62058,0,0.36664745
62059,0,0.2584894
62060,0,0.095503904
62061,0,0.20048039
62062,0,0.4935692
62063,0,0.46067902
62064,1,0.7712803
62065,1,0.8223097
62066,0,0.0058167214
62067,1,0.8288503
62068,1,0.60730207
62069,1,0.8155628
62070,0,0.1680437
62071,0,0.008585087
62072,1,0.8027459
62073,0,0.01479173
62074,1,0.64823645
62075,1,0.6060599
62076,1,0.81226665
62077,0,0.45126355
62078,0,0.15119846
62079,1,0.71300447
62080,0,0.43909666
62081,1,0.67623514
62082,0,0.00022343766
62083,0,0.09725859
62084,0,3.5063071e-28
62085,1,0.8080971
62086,1,0.7403818
62087,0,0.23027356
62088,0,0.15155697
62089,1,0.7403719
62090,0,0.2312713
62091,0,0.34173393
62092,0,0.12752706
62093,0,0.31401578
62094,0,0.0006964735
62095,0,0.1760629
62096,1,0.71205026
62097,0,0.06274737
62098,0,0.21989581
62099,0,0.21301627
62100,1,0.6979819
62101,1,0.93437904
62102,0,0.061897885
62103,0,1.4563784e-05
62104,1,0.53938925
62105,0,0.04807822
62106,0,0.33983025
62107,0,0.0063740807
62108,0,7.9245773e-23
62109,0,0.28642514
62110,0,0.47520408
62111,0,0.08350443
62112,0,0.15993434
62113,0,0.012209767
62114,0,0.03588521
62115,0,0.113285966
62116,0,0.026772836
62117,0,0.14431328
62118,0,0.028573606
62119,0,0.11801984
62120,0,0.003017938
62121,0,0.06734173
62122,0,0.17941831
62123,0,0.43522128
62124,1,0.57552433
62125,0,0.03859955
62126,1,0.8310088
62127,0,0.3562068
62128,0,1.3844639e-06
62129,1,0.91128385
62130,1,0.84450734
62131,0,0.25831503
62132,0,0.047199883
62133,0,0.087631814
62134,0,0.45494127
62135,0,0.017469758
62136,0,0.04760109
62137,0,0.29127496
62138,0,0.27508926
62139,0,0.04947918
62140,0,0.14375298
62141,1,0.80237484
62142,0,0.032822236
62143,0,0.17101064
62144,0,0.044296354
62145,1,0.7568866
62146,1,0.7893521
62147,1,0.8595188
62148,0,0.16868325
62149,1,0.5343959
62150,0,0.18279336
62151,0,0.25112465
62152,0,0.10223639
62153,0,0.1875759
62154,0,0.10649497
62155,1,0.8674683
62156,0,0.16732189
62157,0,0.22535576
62158,1,0.77188426
62159,0,0.28591388
62160,1,0.5318363
62161,0,0.16322671
62162,0,0.34696725
62163,0,0.2521885
62164,1,0.7803322
62165,1,0.6485111
62166,0,0.30217397
62167,0,0.014135517
62168,0,0.25565305
62169,0,0.03642679
62170,0,0.20378506
62171,0,0.33930504
62172,0,0.16048336
62173,0,0.05342182
62174,1,0.81446344
62175,1,0.69977534
62176,1,0.8221481
62177,1,0.81073135
62178,0,0.069418944
62179,0,0.4531406
62180,1,0.56119686
62181,0,0.4750309
62182,0,0.1443384
62183,0,5.4917386e-05
62184,0,0.16503237
62185,1,0.653448
62186,0,0.18240847
62187,0,0.0082818875
62188,1,0.5208352
62189,0,0.09224765
62190,1,0.60484874
62191,1,0.93837404
62192,0,0.0020524121
62193,1,0.7404682
62194,1,0.88446295
62195,0,0.01577785
62196,1,0.669563
62197,0,0.051559664
62198,0,0.41871992
62199,1,0.79097384
62200,0,0.15361847
62201,1,0.92033756
62202,0,0.31275
62203,1,0.80609274
62204,0,0.07109376
62205,1,0.7413509
62206,1,0.6451653
62207,0,0.14611974
62208,1,0.62312883
62209,0,0.21230878
62210,1,0.6922377
62211,1,0.87452805
62212,0,0.2901112
62213,0,0.004209727
62214,0,0.17838427
62215,1,0.66002995
62216,1,0.79186445
62217,0,0.3781026
62218,1,0.5809932
62219,0,0.051775847
62220,0,0.06740969
62221,0,0.41582823
62222,1,0.92609334
62223,1,0.85023564
62224,0,0.2822328
62225,0,0.18422398
62226,0,0.4651135
62227,1,0.71415555
62228,0,0.17103367
62229,1,0.70495254
62230,0,0.19168214
62231,1,0.75914776
62232,0,0.080299
62233,0,0.082016304
62234,1,0.50490266
62235,0,0.058341425
62236,0,0.025955
62237,1,0.6263554
62238,0,6.0527386e-06
62239,0,0.032013644
62240,1,0.70740575
62241,1,0.8258733
62242,0,0.14641573
62243,0,0.19833021
62244,0,0.005050901
62245,0,0.21466146
62246,0,0.2967032
62247,1,0.7908699
62248,0,0.2558074
62249,1,0.6285212
62250,0,0.16663164
62251,0,0.3334808
62252,0,0.001902448
62253,1,0.91849756
62254,0,0.05589934
62255,0,0.17833693
62256,0,0.19496965
62257,0,0.21815644
62258,0,0.34439516
62259,1,0.8006965
62260,0,0.05528203
62261,1,0.78874147
62262,1,0.74106556
62263,0,0.41809666
62264,0,0.2248917
62265,1,0.7429704
62266,0,0.4743906
62267,0,0.00088670634
62268,0,0.38545215
62269,0,0.18703596
62270,0,0.110162504
62271,1,0.5424311
62272,1,0.7899568
62273,0,0.27794304
62274,0,0.06505538
62275,0,0.040485844
62276,0,0.08161185
62277,0,0.0064327796
62278,1,0.89293545
62279,0,0.07335362
62280,1,0.69386464
62281,0,0.38217762
62282,0,0.10910436
62283,0,0.08834059
62284,1,0.6726376
62285,0,0.044245847
62286,0,0.11891943
62287,1,0.90149915
62288,0,0.087927595
62289,1,0.57701594
62290,0,0.07823127
62291,0,0.015884927
62292,1,0.76078683
62293,1,0.91481215
62294,0,0.059176393
62295,0,0.07082479
62296,0,0.15008135
62297,1,0.92489475
62298,0,0.3727227
62299,1,0.60018986
62300,1,0.5247777
62301,1,0.7323773
62302,0,0.31527907
62303,0,0.42103997
62304,0,0.47019175
62305,0,0.00019016275
62306,0,0.44721955
62307,0,4.7572025e-06
62308,0,0.101710655
62309,0,0.24174045
62310,0,1.690689e-09
62311,0,0.20654513
62312,1,0.5086492
62313,1,0.5001515
62314,1,0.84637797
62315,0,0.21263133
62316,0,0.16816223
62317,1,0.79361475
62318,0,0.42134514
62319,1,0.8773617
62320,1,0.843838
62321,1,0.86858326
62322,0,0.11157606
62323,0,0.0035725795
62324,0,0.24132377
62325,0,0.19299199
62326,1,0.90991324
62327,0,0.36960217
62328,1,0.702447
62329,0,0.001295193
62330,0,0.11183453
62331,0,0.44495323
62332,0,0.0016897894
62333,1,0.8069901
62334,0,0.055440668
62335,0,0.009365064
62336,1,0.5959235
62337,1,0.62053895
62338,1,0.5262151
62339,1,0.53571826
62340,0,0.08742499
62341,0,0.3621521
62342,0,0.11411135
62343,0,0.27414727
62344,0,0.19257703
62345,0,0.0027476992
62346,0,0.10217784
62347,0,0.22166348
62348,0,0.30996677
62349,0,0.08841865
62350,0,0.07438571
62351,0,0.006034744
62352,0,0.26495114
62353,1,0.5956221
62354,0,0.08299258
62355,0,0.001287882
62356,0,0.07254155
62357,0,0.17367622
62358,0,0.2949592
62359,1,0.63296133
62360,1,0.5651509
62361,0,0.41342217
62362,1,0.58786607
62363,1,0.6080108
62364,0,0.4618608
62365,0,0.06814248
62366,0,0.41337106
62367,1,0.8303878
62368,1,0.7348563
62369,0,0.3834428
62370,0,0.1412548
62371,0,0.3456233
62372,0,0.06560102
62373,0,0.2905925
62374,1,0.7997137
62375,0,0.051993664
62376,0,0.06349074
62377,0,0.12987271
62378,0,0.4036853
62379,1,0.6119168
62380,1,0.5975107
62381,1,0.7764754
62382,1,0.77802956
62383,1,0.90240526
62384,1,0.84948367
62385,0,0.058292314
62386,1,0.8180699
62387,0,0.4001316
62388,1,0.6417141
62389,0,0.06297097
62390,1,0.9155498
62391,1,0.7553662
62392,1,0.76425
62393,0,0.01994638
62394,0,0.052835938
62395,0,0.46404532
62396,1,0.7242103
62397,0,0.14757921
62398,1,0.910339
62399,0,0.083376676
62400,0,0.26854727
62401,1,0.6882144
62402,0,0.002885457
62403,1,0.55669093
62404,0,0.12084521
62405,0,0.18363427
62406,1,0.7673548
62407,0,0.08615725
62408,1,0.7581908
62409,1,0.55480725
62410,0,0.4783384
62411,1,0.7173012
62412,1,0.6629544
62413,0,0.0060191182
62414,0,0.18254167
62415,1,0.57170975
62416,0,0.09312818
62417,1,0.75071084
62418,0,0.032437105
62419,0,0.013939223
62420,0,0.15824842
62421,1,0.92784494
62422,0,0.05116231
62423,0,0.17331357
62424,0,0.21959463
62425,0,0.0068474896
62426,1,0.82405
62427,0,0.344932
62428,0,0.078496665
62429,1,0.6745806
62430,1,0.90914756
62431,0,0.25722966
62432,0,0.2596182
62433,1,0.85231364
62434,1,0.8906271
62435,0,0.17897913
62436,0,0.014219599
62437,0,0.13910083
62438,0,0.39108792
62439,0,0.07010993
62440,0,0.009522599
62441,0,0.16306631
62442,0,0.40979815
62443,1,0.8748942
62444,0,0.2078777
62445,1,0.5074696
62446,1,0.7427744
62447,0,0.20618598
62448,1,0.7697268
62449,0,0.065126285
62450,1,0.72689867
62451,0,0.16555724
62452,0,0.13891484
62453,0,0.18709978
62454,0,0.13232325
62455,0,0.46750972
62456,1,0.8705701
62457,0,0.00025285434
62458,1,0.88941646
62459,0,0.035525132
62460,1,0.83987164
62461,0,0.25785998
62462,1,0.93356913
62463,0,0.079594046
62464,0,0.05300593
62465,0,0.08394439
62466,0,0.4840116
62467,1,0.7056164
62468,1,0.75258756
62469,1,0.71641624
62470,1,0.7854047
62471,0,0.14495413
62472,0,0.08907671
62473,0,0.4126375
62474,0,0.060981378
62475,0,0.4224547
62476,0,0.13265756
62477,0,0.43647316
62478,0,0.2193194
62479,1,0.6926991
62480,0,0.16813448
62481,0,0.020579068
62482,0,0.12699479
62483,0,0.16015188
62484,0,0.042931195
62485,0,0.30284807
62486,1,0.63963425
62487,0,0.27142867
62488,0,0.03601577
62489,1,0.8142419
62490,0,0.06337752
62491,0,0.21621138
62492,0,0.46239036
62493,1,0.87510645
62494,0,0.010537401
62495,0,0.00022633401
62496,0,0.20598581
62497,0,0.0013741232
62498,0,0.04218276
62499,0,0.14578924
62500,0,0.08677755
62501,0,0.105208114
62502,1,0.8937318
62503,1,0.8411346
62504,0,4.228744e-05
62505,0,0.0019354399
62506,1,0.78259826
62507,1,0.54916966
62508,0,0.05424253
62509,1,0.6639485
62510,1,0.67962825
62511,0,0.24658552
62512,1,0.66590405
62513,1,0.79556406
62514,0,0.044121582
62515,0,0.091560505
62516,0,0.07047046
62517,1,0.8908452
62518,1,0.72137856
62519,0,0.28866395
62520,0,0.11258018
62521,0,0.40276718
62522,1,0.64579946
62523,0,9.957308e-20
62524,0,0.02423229
62525,0,0.33465973
62526,0,0.041847236
62527,1,0.71850985
62528,0,0.04416956
62529,0,0.2978317
62530,0,0.10352312
62531,0,0.47516748
62532,1,0.71594244
62533,0,0.034314033
62534,1,0.9215277
62535,1,0.7733118
62536,0,0.121753246
62537,0,0.16491207
62538,0,0.10404765
62539,0,0.16870297
62540,1,0.9353514
62541,1,0.91258353
62542,1,0.673685
62543,1,0.5655679
62544,0,0.38982344
62545,0,0.030362448
62546,0,0.44384483
62547,0,0.19552018
62548,1,0.6830352
62549,1,0.79214424
62550,0,0.43090156
62551,1,0.75116134
62552,0,0.03388204
62553,0,0.013176098
62554,1,0.70933264
62555,0,0.3697278
62556,1,0.7454852
62557,0,0.09611258
62558,0,0.21386358
62559,1,0.74470353
62560,0,0.4059859
62561,0,0.005575884
62562,0,0.27056143
62563,0,0.21291246
62564,0,0.46368912
62565,1,0.5549017
62566,0,0.3722859
62567,0,0.16188398
62568,1,0.8279405
62569,1,0.524039
62570,1,0.5764694
62571,1,0.8132741
62572,1,0.69232434
62573,0,0.110569425
62574,1,0.5519
62575,1,0.896442
62576,0,0.0030258163
62577,1,0.9099208
62578,0,0.089007676
62579,0,0.34908313
62580,0,0.25832272
62581,1,0.5868986
62582,1,0.7188242
62583,1,0.76159054
62584,0,0.012874688
62585,1,0.7697402
62586,0,0.039183605
62587,1,0.95592934
62588,0,0.040748272
62589,0,0.004660358
62590,1,0.75073224
62591,0,1.3332636e-08
62592,0,0.09112875
62593,0,0.103768095
62594,0,0.108369246
62595,0,0.18874794
62596,1,0.6142438
62597,0,0.0031626835
62598,0,0.3214394
62599,1,0.84532595
62600,0,0.06445399
62601,1,0.95937794
62602,1,0.8465957
62603,1,0.7229819
62604,0,0.28805858
62605,0,0.038668502
62606,0,0.23784079
62607,1,0.51696783
62608,1,0.76441735
62609,1,0.7594062
62610,1,0.76117766
62611,0,0.1881595
62612,0,0.00075947517
62613,1,0.8134664
62614,0,0.04136543
62615,0,0.07117779
62616,1,0.8168546
62617,0,0.38114604
62618,1,0.7392584
62619,0,0.22617954
62620,0,0.21176526
62621,0,0.06019818
62622,1,0.52845544
62623,0,0.20008762
62624,0,0.49978983
62625,0,0.02966491
62626,0,0.19169874
62627,0,0.054903306
62628,0,0.17171986
62629,1,0.6686251
62630,0,0.049738754
62631,0,0.154895
62632,1,0.68482685
62633,0,0.38015613
62634,1,0.6449413
62635,0,0.06721612
62636,0,0.013949189
62637,0,0.30779153
62638,1,0.7407358
62639,0,0.0009055721
62640,1,0.7446524
62641,1,0.90368336
62642,0,0.002003764
62643,0,0.05362289
62644,1,0.6250178
62645,0,0.119540796
62646,1,0.6144807
62647,0,0.33391377
62648,0,0.35879147
62649,0,0.23641582
62650,0,0.4134583
62651,1,0.9613359
62652,1,0.6432433
62653,0,0.32991275
62654,0,0.32702053
62655,0,0.16370678
62656,0,6.999448e-05
62657,0,0.4947455
62658,0,1.9700453e-08
62659,0,0.071018755
62660,1,0.7302196
62661,1,0.7797852
62662,1,0.92944324
62663,0,0.18019499
62664,0,0.14775886
62665,0,0.11809797
62666,0,0.12367625
62667,0,0.29839393
62668,1,0.95098317
62669,0,0.061477102
62670,0,0.40760154
62671,0,0.2562312
62672,0,0.0011657032
62673,1,0.5659687
62674,0,0.1182112
62675,0,0.060349863
62676,0,0.011404827
62677,0,0.169886
62678,0,0.14143309
62679,0,0.1121753
62680,0,0.005562632
62681,1,0.527715
62682,1,0.8035293
62683,1,0.7447884
62684,0,0.43806797
62685,0,0.16872525
62686,0,0.08555296
62687,1,0.60159147
62688,0,0.15700911
62689,0,0.2947701
62690,1,0.6259848
62691,0,0.03566694
62692,0,0.38815022
62693,1,0.67610484
62694,0,0.0019591528
62695,0,0.011288633
62696,0,0.17759715
62697,1,0.55596757
62698,0,0.036863107
62699,1,0.9361712
62700,1,0.5560706
62701,0,0.2197293
62702,0,0.4087981
62703,1,0.80632645
62704,0,0.15402855
62705,1,0.8451378
62706,0,5.92589e-23
62707,0,0.14299096
62708,0,0.075773686
62709,1,0.76390624
62710,0,0.028009057
62711,0,0.15514567
62712,0,1.5491629e-05
62713,0,0.08861312
62714,0,0.13031915
62715,0,0.105833076
62716,1,0.640466
62717,1,0.5474373
62718,1,0.8273839
62719,0,0.28068247
62720,0,0.4993506
62721,0,0.0155818695
62722,0,0.076933846
62723,0,0.4487391
62724,0,0.0028108654
62725,0,0.025192773
62726,0,0.42297065
62727,0,0.29106563
62728,0,0.37030494
62729,1,0.62481916
62730,1,0.8597557
62731,0,0.122073516
62732,1,0.72687304
62733,1,0.82335234
62734,0,1.9073849e-22
62735,1,0.8262855
62736,0,0.17407684
62737,1,0.9375556
62738,0,0.08833047
62739,0,0.19994622
62740,1,0.6349212
62741,0,0.09462987
62742,1,0.7305924
62743,0,0.088044174
62744,0,0.33955574
62745,1,0.59430057
62746,0,0.009287009
62747,0,0.06574239
62748,0,0.43217552
62749,1,0.6350292
62750,0,0.07770431
62751,0,0.14212033
62752,0,0.014945203
62753,0,0.23154607
62754,1,0.5539485
62755,0,0.005571993
62756,0,0.101512395
62757,1,0.90510136
62758,0,0.14630051
62759,1,0.72226846
62760,1,0.8350541
62761,0,0.28197873
62762,0,0.38258493
62763,1,0.57640916
62764,1,0.5645962
62765,0,0.41084236
62766,0,0.051840898
62767,1,0.8764436
62768,0,0.00019582664
62769,1,0.9311996
62770,0,0.09022409
62771,0,0.050322462
62772,0,0.3155127
62773,0,0.02419913
62774,1,0.7164813
62775,0,0.16960308
62776,0,0.3133404
62777,1,0.7217035
62778,0,0.17518364
62779,0,0.01887756
62780,0,0.099501036
62781,0,0.16524036
62782,1,0.63976264
62783,1,0.6593614
62784,0,0.02179451
62785,0,0.23520164
62786,0,0.001979861
62787,1,0.57294935
62788,0,0.09892487
62789,0,0.48161757
62790,0,0.036261156
62791,1,0.9070168
62792,0,0.41106367
62793,0,0.015467886
62794,0,0.3532915
62795,0,0.00020173396
62796,0,0.39784166
62797,1,0.78728765
62798,0,0.20408203
62799,0,0.05826617
62800,1,0.62226266
62801,0,0.44613406
62802,1,0.58578247
62803,0,0.13796198
62804,1,0.7985505
62805,0,0.070765026
62806,0,0.16940252
62807,0,0.10682975
62808,0,0.24270785
62809,0,0.049287543
62810,0,0.07244954
62811,1,0.5658175
62812,0,0.0012356674
62813,1,0.83888984
62814,0,0.24032852
62815,1,0.7748211
62816,1,0.6380141
62817,0,0.008009917
62818,0,0.40292427
62819,0,0.26757663
62820,1,0.8287305
62821,0,0.07576582
62822,0,0.35465893
62823,1,0.748896
62824,0,0.06954591
62825,0,0.26864043
62826,0,0.19220012
62827,0,0.2931485
62828,0,0.3097317
62829,0,0.21428867
62830,0,0.19404432
62831,0,0.2987211
62832,0,0.2779766
62833,1,0.9041781
62834,0,0.053616434
62835,0,0.02064196
62836,0,0.28826588
62837,0,0.3040755
62838,1,0.56003547
62839,0,0.06258005
62840,1,0.61480445
62841,0,0.23741804
62842,0,0.32809338
62843,1,0.89840883
62844,1,0.8151107
62845,0,0.2492954
62846,1,0.88284254
62847,0,0.21218538
62848,0,0.41108328
62849,1,0.8168969
62850,0,0.14800172
62851,0,0.49316972
62852,0,0.25490928
62853,1,0.54779166
62854,0,0.08763264
62855,1,0.77988124
62856,0,0.022697344
62857,0,0.023419654
62858,0,0.4959284
62859,0,0.15898591
62860,0,0.00015375346
62861,0,0.3481069
62862,0,0.24511905
62863,0,0.10139362
62864,0,0.31054646
62865,1,0.8077743
62866,1,0.74445564
62867,0,0.12269617
62868,0,0.35105136
62869,0,0.08403184
62870,0,0.0025642812
62871,0,0.46054998
62872,0,0.058569554
62873,1,0.92851365
62874,1,0.9118994
62875,0,0.01210042
62876,1,0.71243304
62877,0,0.0904846
62878,0,0.34655765
62879,1,0.5667926
62880,1,0.6656965
62881,1,0.92939717
62882,0,0.008071156
62883,0,0.0022837352
62884,1,0.5489989
62885,0,0.065772705
62886,0,0.009290471
62887,0,0.17235282
62888,0,0.23000485
62889,1,0.5362788
62890,0,0.045817968
62891,1,0.8124699
62892,0,0.22129877
62893,0,0.14031243
62894,1,0.7523057
62895,1,0.9291766
62896,0,0.27200347
62897,0,0.000733382
62898,0,0.34969747
62899,0,0.31131753
62900,1,0.52614206
62901,0,0.022240296
62902,1,0.8907691
62903,1,0.85980403
62904,1,0.5035396
62905,1,0.53012604
62906,0,0.19323634
62907,0,0.08274362
62908,0,0.19189118
62909,0,0.4506893
62910,0,0.24782754
62911,0,0.08604638
62912,0,0.08795943
62913,0,0.04955607
62914,0,0.14817587
62915,1,0.68047106
62916,0,0.43544722
62917,0,0.44856605
62918,0,0.22059992
62919,0,0.055738483
62920,0,0.1765954
62921,0,0.1446503
62922,0,0.07924741
62923,0,0.024342148
62924,0,0.19246511
62925,1,0.72872174
62926,1,0.6363765
62927,0,0.49124894
62928,1,0.9205716
62929,0,0.2588991
62930,0,5.5199035e-07
62931,1,0.87025255
62932,0,4.734151e-14
62933,1,0.7418438
62934,0,0.40605867
62935,0,0.21597885
62936,0,0.1490748
62937,0,0.030748792
62938,0,0.025481343
62939,1,0.515737
62940,0,0.48902696
62941,1,0.9611832
62942,0,0.307728
62943,0,0.24629956
62944,1,0.678885
62945,0,0.16435221
62946,0,0.20108318
62947,0,0.10148928
62948,0,0.00044285314
62949,1,0.6010944
62950,0,0.00911272
62951,1,0.8221136
62952,1,0.5603975
62953,0,0.044612035
62954,1,0.73743945
62955,0,0.016698627
62956,0,0.24132416
62957,1,0.6647723
62958,0,0.32369444
62959,0,0.11076574
62960,1,0.5854623
62961,1,0.55246717
62962,1,0.54947233
62963,0,0.017100854
62964,0,0.15833302
62965,1,0.5620408
62966,1,0.7525484
62967,0,2.522728e-06
62968,1,0.8976558
62969,0,0.14541076
62970,1,0.88191736
62971,0,0.05947464
62972,1,0.6618266
62973,1,0.5208786
62974,1,0.510789
62975,0,0.26104477
62976,0,0.22586904
62977,1,0.8012511
62978,1,0.5869586
62979,0,0.3642288
62980,0,0.09671023
62981,0,0.4449922
62982,0,0.19218779
62983,1,0.90089935
62984,0,0.28821445
62985,0,0.0066763996
62986,1,0.6269931
62987,0,0.21544722
62988,0,0.21485066
62989,0,0.39774328
62990,0,0.07000976
62991,0,0.04035624
62992,0,0.31206998
62993,0,0.17256205
62994,1,0.9413178
62995,0,0.38579297
62996,0,0.13568
62997,0,0.18390816
62998,1,0.58366287
62999,0,0.21722284
63000,0,0.104056984
63001,1,0.7497103
63002,0,0.12197667
63003,0,0.0014376923
63004,0,0.1549612
63005,0,0.11122188
63006,0,0.19710696
63007,0,0.036585424
63008,0,0.3135118
63009,1,0.8486234
63010,1,0.7305512
63011,0,0.10460766
63012,1,0.65798837
63013,0,0.36977026
63014,0,0.11306638
63015,1,0.54903275
63016,1,0.8254492
63017,1,0.66424036
63018,0,0.20375961
63019,1,0.6215369
63020,0,4.3329375e-05
63021,1,0.5413598
63022,1,0.7910894
63023,0,0.29885346
63024,0,0.24035648
63025,0,0.47873563
63026,0,0.14631754
63027,0,0.00080070144
63028,1,0.75379676
63029,0,0.16355887
63030,0,0.019520497
63031,0,0.27121824
63032,0,0.17650242
63033,1,0.93493325
63034,0,0.0033426355
63035,0,0.09920051
63036,0,0.2064939
63037,1,0.92398876
63038,1,0.62424713
63039,0,0.1602314
63040,0,0.36974844
63041,0,0.2410336
63042,1,0.63012
63043,1,0.9535179
63044,0,0.19744486
63045,1,0.85225964
63046,1,0.5639101
63047,0,0.19722615
63048,0,0.336778
63049,0,0.3802401
63050,0,0.106614135
63051,0,0.09268401
63052,0,0.19925955
63053,0,0.045280326
63054,0,0.48173416
63055,0,0.033941716
63056,1,0.5151929
63057,0,0.46138307
63058,0,0.4035528
63059,0,0.07886069
63060,0,0.13914588
63061,0,0.060204886
63062,1,0.744349
63063,1,0.7623126
63064,0,0.17874901
63065,1,0.72106606
63066,1,0.7036165
63067,0,0.06862171
63068,1,0.9406269
63069,0,0.37590164
63070,0,0.38149133
63071,1,0.75490755
63072,0,0.111662224
63073,1,0.77835846
63074,0,0.06283607
63075,0,0.07558512
63076,0,0.08049462
63077,1,0.719476
63078,0,0.4534288
63079,1,0.8743562
63080,0,0.14539029
63081,0,0.13601758
63082,1,0.78653276
63083,0,0.20017712
63084,0,0.093293115
63085,1,0.8367302
63086,0,0.19013277
63087,1,0.77619714
63088,0,0.19757137
63089,0,0.057261337
63090,0,0.4406242
63091,0,1.9743464e-05
63092,1,0.6215096
63093,0,0.48376313
63094,1,0.57271755
63095,1,0.72687304
63096,0,0.3337902
63097,0,0.4549211
63098,0,0.33305117
63099,0,0.06385129
63100,0,0.40912488
63101,0,0.20363733
63102,0,9.538112e-21
63103,1,0.70059747
63104,0,0.45818502
63105,0,0.3172806
63106,1,0.74597156
63107,0,0.011324116
63108,1,0.7642324
63109,0,0.007882052
63110,0,0.31680045
63111,0,0.019093407
63112,0,0.43968716
63113,1,0.86045676
63114,0,0.054630067
63115,0,0.036020212
63116,0,0.04222293
63117,1,0.9511461
63118,0,0.06094057
63119,0,0.33671007
63120,0,0.17602263
63121,0,0.09860488
63122,0,0.33429393
63123,1,0.7763014
63124,1,0.6305124
63125,0,0.08234996
63126,1,0.5927423
63127,1,0.5094369
63128,0,0.22864202
63129,0,0.029025238
63130,1,0.84041387
63131,0,0.0013385257
63132,0,0.39584064
63133,0,1.5817993e-06
63134,0,0.27945307
63135,0,0.13994403
63136,0,0.045274418
63137,0,0.4544333
63138,1,0.76979727
63139,1,0.63739526
63140,1,0.5976514
63141,0,0.23560084
63142,0,0.2500762
63143,0,0.08056372
63144,0,0.4663284
63145,0,0.17842533
63146,1,0.5003532
63147,1,0.5239681
63148,0,0.09443955
63149,0,0.001125897
63150,0,0.013256306
63151,0,0.39928967
63152,0,0.11020375
63153,0,0.39700386
63154,0,0.24778537
63155,0,0.238144
63156,0,0.2848325
63157,1,0.77743816
63158,0,0.088165924
63159,1,0.7409581
63160,0,0.04424542
63161,0,0.22262898
63162,1,0.741004
63163,1,0.8978764
63164,0,0.1864152
63165,1,0.52584237
63166,1,0.52105695
63167,1,0.8569659
63168,0,0.41106665
63169,0,0.47351104
63170,0,0.15314922
63171,1,0.8620705
63172,1,0.5243648
63173,0,0.3977278
